time,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,pressure,summary,temperature,visibility,windBearing,windSpeed,timezone
2016-09-28 00:00:00-07:00,15.85,0.03,10.41,0.7,clear-night,272.89,0,0,1010.75,Clear,15.85,14.92,232,1.0,America/Los_Angeles
2016-09-28 01:00:00-07:00,15.53,0.03,11.1,0.75,clear-night,273.08,0,0,1010.8,Clear,15.53,14.39,248,2.16,America/Los_Angeles
2016-09-28 02:00:00-07:00,15.02,0.04,11.1,0.77,clear-night,273.28,0,0,1010.85,Clear,15.02,14.31,245,2.45,America/Los_Angeles
2016-09-28 03:00:00-07:00,14.8,0.14,11.08,0.78,clear-night,273.44,0,0,1010.91,Clear,14.8,14.58,242,2.46,America/Los_Angeles
2016-09-28 04:00:00-07:00,14.41,0.46,10.91,0.8,partly-cloudy-night,273.57,0,0,1010.99,Partly Cloudy,14.41,14.73,237,2.38,America/Los_Angeles
2016-09-28 05:00:00-07:00,14.11,0.59,10.75,0.8,partly-cloudy-night,273.64,0,0,1011.13,Partly Cloudy,14.11,14.85,232,2.25,America/Los_Angeles
2016-09-28 06:00:00-07:00,13.75,0.65,10.72,0.82,partly-cloudy-night,273.61,0,0,1011.39,Mostly Cloudy,13.75,14.89,232,2.38,America/Los_Angeles
2016-09-28 07:00:00-07:00,13.6,0.66,10.71,0.83,partly-cloudy-night,273.5,0,0,1011.72,Mostly Cloudy,13.6,14.6,231,2.22,America/Los_Angeles
2016-09-28 08:00:00-07:00,14.85,0.66,11.63,0.81,partly-cloudy-day,273.33,0,0,1012.01,Mostly Cloudy,14.85,14.71,234,2.12,America/Los_Angeles
2016-09-28 09:00:00-07:00,17.3,0.62,12.65,0.74,partly-cloudy-day,273.05,0,0,1012.26,Mostly Cloudy,17.3,15.98,236,2.24,America/Los_Angeles
2016-09-28 10:00:00-07:00,19.23,0.5,12.89,0.67,partly-cloudy-day,272.69,0,0,1012.46,Partly Cloudy,19.23,16.09,236,2.13,America/Los_Angeles
2016-09-28 11:00:00-07:00,21.13,0.35,13.19,0.61,partly-cloudy-day,272.45,0,0,1012.55,Partly Cloudy,21.13,16.09,239,2.2,America/Los_Angeles
2016-09-28 12:00:00-07:00,23.15,0.23,13.67,0.55,clear-day,272.36,0,0,1012.46,Clear,23.15,16.09,243,2.56,America/Los_Angeles
2016-09-28 13:00:00-07:00,25.18,0.12,14.31,0.51,clear-day,272.38,0,0,1012.26,Clear,25.18,16.09,248,3.1,America/Los_Angeles
2016-09-28 14:00:00-07:00,26.42,0.11,14.81,0.49,clear-day,272.5,0,0,1012.07,Clear,26.42,16.09,251,3.67,America/Los_Angeles
2016-09-28 15:00:00-07:00,26.22,0.17,14.64,0.49,clear-day,272.71,0,0,1011.91,Clear,26.22,16.09,253,4.12,America/Los_Angeles
2016-09-28 16:00:00-07:00,25.37,0.22,14.46,0.51,clear-day,273.01,0,0,1011.78,Clear,25.37,16.09,254,4.42,America/Los_Angeles
2016-09-28 17:00:00-07:00,24.03,0.29,14.27,0.54,partly-cloudy-day,273.41,0,0,1011.82,Partly Cloudy,24.03,16.09,254,4.45,America/Los_Angeles
2016-09-28 18:00:00-07:00,22.14,0.31,14.1,0.6,partly-cloudy-day,273.92,0,0,1012.09,Partly Cloudy,22.14,16.09,251,4.35,America/Los_Angeles
2016-09-28 19:00:00-07:00,19.76,0.33,13.95,0.69,partly-cloudy-night,274.53,0,0,1012.53,Partly Cloudy,19.76,16.09,246,4.08,America/Los_Angeles
2016-09-28 20:00:00-07:00,17.91,0.34,13.67,0.76,partly-cloudy-night,275.12,0,0,1012.99,Partly Cloudy,17.91,16.09,242,3.84,America/Los_Angeles
2016-09-28 21:00:00-07:00,16.94,0.46,13.38,0.8,partly-cloudy-night,275.65,0,0,1013.43,Partly Cloudy,16.94,16.09,240,3.73,America/Los_Angeles
2016-09-28 22:00:00-07:00,16.04,0.51,13.11,0.83,partly-cloudy-night,276.17,0,0,1013.85,Partly Cloudy,16.04,16.09,236,3.54,America/Los_Angeles
2016-09-28 23:00:00-07:00,15.49,0.5,12.99,0.85,partly-cloudy-night,276.69,0,0,1014.23,Partly Cloudy,15.49,16.09,234,3.5,America/Los_Angeles
2016-09-29 00:00:00-07:00,15.09,0.43,12.96,0.87,partly-cloudy-night,277.18,0,0,1014.52,Partly Cloudy,15.09,16.09,234,3.48,America/Los_Angeles
2016-09-29 01:00:00-07:00,14.61,0.39,12.76,0.89,partly-cloudy-night,277.67,0,0,1014.77,Partly Cloudy,14.61,16.08,235,3.45,America/Los_Angeles
2016-09-29 02:00:00-07:00,14.13,0.36,12.52,0.9,partly-cloudy-night,278.22,0,0,1014.99,Partly Cloudy,14.13,16.06,235,3.39,America/Los_Angeles
2016-09-29 03:00:00-07:00,13.59,0.35,12.17,0.91,partly-cloudy-night,278.9,0,0,1015.17,Partly Cloudy,13.59,16.05,235,3.29,America/Los_Angeles
2016-09-29 04:00:00-07:00,13.03,0.34,11.73,0.92,partly-cloudy-night,279.63,0,0,1015.34,Partly Cloudy,13.03,16.03,234,3.18,America/Los_Angeles
2016-09-29 05:00:00-07:00,12.7,0.34,11.47,0.92,partly-cloudy-night,280.19,0,0,1015.6,Partly Cloudy,12.7,16.01,234,3.1,America/Los_Angeles
2016-09-29 06:00:00-07:00,12.53,0.44,11.38,0.93,partly-cloudy-night,280.41,0,0,1016.08,Partly Cloudy,12.53,16.01,235,3.08,America/Los_Angeles
2016-09-29 07:00:00-07:00,13.08,0.57,11.93,0.93,partly-cloudy-night,280.46,0,0,1016.68,Partly Cloudy,13.08,16.01,236,3.12,America/Los_Angeles
2016-09-29 08:00:00-07:00,13.8,0.66,12.41,0.91,partly-cloudy-day,280.68,0,0,1017.22,Mostly Cloudy,13.8,16.01,237,3.14,America/Los_Angeles
2016-09-29 09:00:00-07:00,14.58,0.68,12.52,0.87,partly-cloudy-day,281.23,0,0,1017.71,Mostly Cloudy,14.58,16.03,239,3.12,America/Los_Angeles
2016-09-29 10:00:00-07:00,15.33,0.65,12.3,0.82,partly-cloudy-day,281.94,0,0,1018.14,Mostly Cloudy,15.33,16.05,239,3.12,America/Los_Angeles
2016-09-29 11:00:00-07:00,16.27,0.57,12.17,0.77,partly-cloudy-day,282.65,0,0,1018.39,Partly Cloudy,16.27,16.06,240,3.25,America/Los_Angeles
2016-09-29 12:00:00-07:00,17.88,0.41,12.46,0.71,partly-cloudy-day,283.35,0,0,1018.41,Partly Cloudy,17.88,16.08,243,3.59,America/Los_Angeles
2016-09-29 13:00:00-07:00,20.07,0.2,13.07,0.64,clear-day,284.06,0,0,1018.25,Clear,20.07,16.09,246,4.01,America/Los_Angeles
2016-09-29 14:00:00-07:00,22.01,0.05,13.82,0.6,clear-day,284.71,0,0,1018.01,Clear,22.01,16.09,249,4.38,America/Los_Angeles
2016-09-29 15:00:00-07:00,22.98,0.0,14.38,0.58,clear-day,285.24,0,0,1017.65,Clear,22.98,16.09,253,4.69,America/Los_Angeles
2016-09-29 16:00:00-07:00,22.48,0.0,14.14,0.59,clear-day,285.7,0,0,1017.22,Clear,22.48,16.09,257,4.93,America/Los_Angeles
2016-09-29 17:00:00-07:00,21.46,0.02,13.89,0.62,clear-day,286.21,0,0,1017.0,Clear,21.46,16.09,259,4.92,America/Los_Angeles
2016-09-29 18:00:00-07:00,19.86,0.06,13.72,0.68,clear-day,286.77,0,0,1017.15,Clear,19.86,16.09,260,4.61,America/Los_Angeles
2016-09-29 19:00:00-07:00,17.91,0.11,13.49,0.75,clear-night,287.38,0,0,1017.49,Clear,17.91,16.09,260,4.16,America/Los_Angeles
2016-09-29 20:00:00-07:00,16.26,0.16,13.12,0.82,clear-night,288.15,0,0,1017.81,Clear,16.26,16.09,259,3.77,America/Los_Angeles
2016-09-29 21:00:00-07:00,15.23,0.21,12.77,0.85,clear-night,289.23,0,0,1018.13,Clear,15.23,16.09,260,3.57,America/Los_Angeles
2016-09-29 22:00:00-07:00,14.62,0.25,12.54,0.87,partly-cloudy-night,290.47,0,0,1018.45,Partly Cloudy,14.62,16.09,260,3.45,America/Los_Angeles
2016-09-29 23:00:00-07:00,14.14,0.29,12.35,0.89,partly-cloudy-night,291.63,0,0,1018.66,Partly Cloudy,14.14,16.09,261,3.35,America/Los_Angeles
2016-09-30 00:00:00-07:00,13.77,0.31,12.19,0.9,partly-cloudy-night,292.68,0,0,1018.68,Partly Cloudy,13.77,16.09,262,3.26,America/Los_Angeles
